basis,country,elevation,gbif_id,institution,lat,lon,precip_mm,temp_c,year,group
,,504.9041748046875,,,,,2090,24.600000381469727,,background
,,1416.44482421875,,,,,2735,21.100000381469727,,background
,,699.3175659179688,,,,,2065,23.5,,background
,,787.9097290039062,,,,,2857,23.100000381469727,,background
,,1525.0980224609375,,,,,1776,20.399999618530273,,background
,,916.3104248046875,,,,,1296,21.899999618530273,,background
,,579.5659790039062,,,,,1924,23.799999237060547,,background
,,570.4907836914062,,,,,2733,24.5,,background
,,799.9349365234375,,,,,1547,22.899999618530273,,background
,,366.56805419921875,,,,,1413,24.0,,background
,,1160.092529296875,,,,,2308,22.0,,background
,,1381.114013671875,,,,,877,20.200000762939453,,background
,,1196.3983154296875,,,,,1944,21.600000381469727,,background
,,752.2283935546875,,,,,1713,23.100000381469727,,background
,,2662.8681640625,,,,,753,15.100000381469727,,background
,,1146.221923828125,,,,,1876,22.200000762939453,,background
,,1291.281494140625,,,,,2922,22.399999618530273,,background
,,1727.3583984375,,,,,2244,18.100000381469727,,background
,,4285.95751953125,,,,,708,4.699999809265137,,background
,,1836.557373046875,,,,,1406,19.0,,background
,,1823.4876708984375,,,,,1525,19.0,,background
,,1172.930908203125,,,,,2172,21.200000762939453,,background
,,1956.025390625,,,,,1770,19.299999237060547,,background
,,943.7918701171875,,,,,1608,23.200000762939453,,background
,,1753.76806640625,,,,,1416,19.299999237060547,,background
,,1901.00146484375,,,,,798,17.299999237060547,,background
,,294.9714660644531,,,,,2007,25.0,,background
,,1811.9068603515625,,,,,1505,19.5,,background
,,395.74560546875,,,,,2146,24.5,,background
,,1004.1570434570312,,,,,1919,22.600000381469727,,background
,,298.10186767578125,,,,,3256,25.0,,background
,,1483.58349609375,,,,,1836,20.200000762939453,,background
,,2602.5234375,,,,,945,15.5,,background
,,1707.9727783203125,,,,,1678,19.100000381469727,,background
,,594.3299560546875,,,,,1911,23.700000762939453,,background
,,317.5937194824219,,,,,3116,25.100000381469727,,background
,,792.220703125,,,,,2185,23.200000762939453,,background
,,1756.675537109375,,,,,1166,19.299999237060547,,background
,,1727.832275390625,,,,,2127,19.700000762939453,,background
,,470.62469482421875,,,,,1679,23.799999237060547,,background
,,4056.712158203125,,,,,964,7.699999809265137,,background
,,1636.2071533203125,,,,,1196,20.5,,background
,,327.9002990722656,,,,,1920,24.399999618530273,,background
,,2344.1142578125,,,,,856,16.0,,background
,,1640.4248046875,,,,,2101,19.200000762939453,,background
,,2330.94189453125,,,,,1445,17.5,,background
,,288.2106628417969,,,,,1907,25.0,,background
,,1473.29345703125,,,,,1182,19.600000381469727,,background
,,912.1784057617188,,,,,1389,22.799999237060547,,background
,,658.0921630859375,,,,,1765,23.600000381469727,,background
,,1928.885498046875,,,,,2176,18.700000762939453,,background
,,1625.2216796875,,,,,1676,19.200000762939453,,background
,,312.2685241699219,,,,,1823,25.100000381469727,,background
,,293.88519287109375,,,,,1876,25.100000381469727,,background
,,400.9281921386719,,,,,1372,23.899999618530273,,background
,,1022.7090454101562,,,,,2210,22.0,,background
,,612.340576171875,,,,,2049,23.600000381469727,,background
,,2961.384765625,,,,,766,13.399999618530273,,background
,,1231.5634765625,,,,,1450,21.100000381469727,,background
,,318.0555114746094,,,,,1891,24.799999237060547,,background
,,871.601806640625,,,,,2288,22.600000381469727,,background
,,905.102294921875,,,,,1635,23.100000381469727,,background
,,256.5937805175781,,,,,2096,25.200000762939453,,background
,,234.15399169921875,,,,,2238,25.200000762939453,,background
,,578.6010131835938,,,,,1978,24.299999237060547,,background
,,903.017578125,,,,,1430,22.5,,background
,,2507.34521484375,,,,,1033,17.100000381469727,,background
,,463.64263916015625,,,,,1849,24.600000381469727,,background
,,3637.800537109375,,,,,653,9.899999618530273,,background
,,1611.3125,,,,,2098,19.600000381469727,,background
,,1424.45263671875,,,,,1424,20.700000762939453,,background
,,2425.3818359375,,,,,1427,17.899999618530273,,background
,,1300.7908935546875,,,,,2100,21.100000381469727,,background
,,784.5723266601562,,,,,1873,23.5,,background
,,933.0330810546875,,,,,1639,22.299999237060547,,background
,,1663.6124267578125,,,,,1356,19.899999618530273,,background
,,250.44427490234375,,,,,2279,25.200000762939453,,background
,,1475.39404296875,,,,,1400,19.899999618530273,,background
,,1721.5888671875,,,,,1693,19.799999237060547,,background
,,3452.0390625,,,,,640,10.699999809265137,,background
,,1134.1614990234375,,,,,2626,22.100000381469727,,background
,,1650.2060546875,,,,,1402,19.600000381469727,,background
,,2046.7596435546875,,,,,1611,17.5,,background
,,628.9702758789062,,,,,2729,23.899999618530273,,background
,,1687.521484375,,,,,1812,19.700000762939453,,background
,,349.3204040527344,,,,,1818,25.0,,background
,,1344.0908203125,,,,,2592,21.399999618530273,,background
,,1059.866455078125,,,,,1210,21.5,,background
,,2013.9771728515625,,,,,1704,18.0,,background
,,752.409912109375,,,,,2004,23.399999618530273,,background
,,906.68896484375,,,,,1316,22.0,,background
,,1840.856201171875,,,,,1329,18.799999237060547,,background
,,1167.571533203125,,,,,2766,22.200000762939453,,background
,,966.3955078125,,,,,1978,22.299999237060547,,background
,,3095.59765625,,,,,762,12.399999618530273,,background
,,953.44091796875,,,,,1708,22.799999237060547,,background
,,2970.173583984375,,,,,1241,14.199999809265137,,background
,,2606.454833984375,,,,,1721,15.399999618530273,,background
,,2048.66162109375,,,,,914,17.399999618530273,,background
,,3873.722412109375,,,,,590,9.5,,background
,,1448.507568359375,,,,,1375,19.200000762939453,,background
,,1366.9339599609375,,,,,1417,21.200000762939453,,background
,,1798.3924560546875,,,,,1832,20.0,,background
,,275.50042724609375,,,,,2379,24.700000762939453,,background
,,1361.3218994140625,,,,,1906,20.200000762939453,,background
,,280.77362060546875,,,,,2409,24.5,,background
,,1297.0208740234375,,,,,2463,21.899999618530273,,background
,,526.4992065429688,,,,,1992,24.299999237060547,,background
,,898.0162353515625,,,,,1468,22.299999237060547,,background
,,833.4049682617188,,,,,1630,22.399999618530273,,background
,,2596.431396484375,,,,,1260,16.100000381469727,,background
,,780.0867309570312,,,,,1687,23.0,,background
,,1650.3946533203125,,,,,1975,18.899999618530273,,background
,,1344.2484130859375,,,,,1676,20.5,,background
,,758.3038940429688,,,,,1540,23.600000381469727,,background
,,1472.383056640625,,,,,859,19.5,,background
,,1112.498779296875,,,,,1388,21.5,,background
,,413.0249328613281,,,,,2231,24.600000381469727,,background
,,1319.546875,,,,,1894,20.600000381469727,,background
,,971.8668823242188,,,,,1792,22.5,,background
,,2162.5751953125,,,,,1422,17.100000381469727,,background
,,773.378662109375,,,,,2464,23.5,,background
,,3566.103515625,,,,,679,10.300000190734863,,background
,,1047.790771484375,,,,,1085,21.600000381469727,,background
,,1056.045166015625,,,,,2032,22.899999618530273,,background
,,283.7452697753906,,,,,1984,24.5,,background
,,2685.66943359375,,,,,910,15.199999809265137,,background
,,962.77734375,,,,,1963,22.200000762939453,,background
,,891.0751953125,,,,,1642,23.200000762939453,,background
,,1243.0452880859375,,,,,1513,21.799999237060547,,background
,,2536.6826171875,,,,,1162,15.800000190734863,,background
,,2024.46044921875,,,,,1549,17.200000762939453,,background
,,1394.7061767578125,,,,,1467,21.200000762939453,,background
,,1103.192626953125,,,,,1800,22.0,,background
,,2432.998291015625,,,,,910,16.0,,background
,,1317.6739501953125,,,,,1998,21.100000381469727,,background
,,863.6417236328125,,,,,2828,23.600000381469727,,background
,,885.3201904296875,,,,,2378,22.5,,background
,,382.33953857421875,,,,,2143,24.799999237060547,,background
,,299.2829284667969,,,,,2183,24.5,,background
,,599.923828125,,,,,1943,24.200000762939453,,background
,,2406.001220703125,,,,,1810,17.200000762939453,,background
,,912.3121948242188,,,,,1804,22.700000762939453,,background
,,1431.364990234375,,,,,1348,19.799999237060547,,background
,,4063.41357421875,,,,,943,5.5,,background
,,1513.520263671875,,,,,1800,20.399999618530273,,background
,,241.78834533691406,,,,,2117,25.299999237060547,,background
,,1376.8990478515625,,,,,2040,20.600000381469727,,background
,,881.48876953125,,,,,1896,22.700000762939453,,background
,,499.67364501953125,,,,,2345,24.5,,background
,,370.4908752441406,,,,,3142,24.700000762939453,,background
,,1460.65625,,,,,1787,20.399999618530273,,background
,,3561.9365234375,,,,,1055,9.800000190734863,,background
,,3047.909423828125,,,,,894,14.199999809265137,,background
,,450.48577880859375,,,,,1711,23.799999237060547,,background
,,394.77093505859375,,,,,1898,24.799999237060547,,background
,,2131.173583984375,,,,,1616,17.5,,background
,,590.2567138671875,,,,,2197,23.600000381469727,,background
,,1794.2254638671875,,,,,1536,18.299999237060547,,background
,,2794.78955078125,,,,,610,13.600000381469727,,background
,,1599.6571044921875,,,,,1689,20.100000381469727,,background
,,739.6389770507812,,,,,2119,23.600000381469727,,background
,,742.3021850585938,,,,,1914,23.899999618530273,,background
,,1673.783447265625,,,,,1369,19.399999618530273,,background
,,1220.1728515625,,,,,1332,21.200000762939453,,background
,,2049.30615234375,,,,,1672,17.100000381469727,,background
,,255.662109375,,,,,3283,25.200000762939453,,background
,,781.3558959960938,,,,,1251,22.600000381469727,,background
,,873.224365234375,,,,,2084,23.200000762939453,,background
,,853.0115966796875,,,,,1862,23.100000381469727,,background
,,258.9600524902344,,,,,3473,25.399999618530273,,background
,,2272.864501953125,,,,,1417,17.5,,background
,,510.30517578125,,,,,1847,23.899999618530273,,background
,,3078.511962890625,,,,,704,13.300000190734863,,background
,,1910.588134765625,,,,,2310,18.5,,background
,,1789.639892578125,,,,,1356,19.100000381469727,,background
,,3884.854248046875,,,,,1005,8.199999809265137,,background
,,1188.875,,,,,1504,22.299999237060547,,background
,,441.4524841308594,,,,,1874,24.299999237060547,,background
,,827.4761962890625,,,,,1512,23.200000762939453,,background
,,1271.7557373046875,,,,,1500,21.399999618530273,,background
,,1111.523681640625,,,,,1728,21.299999237060547,,background
,,2460.27783203125,,,,,988,17.100000381469727,,background
,,310.1741943359375,,,,,1926,24.700000762939453,,background
,,925.5355224609375,,,,,1836,22.5,,background
,,1463.1304931640625,,,,,1353,19.899999618530273,,background
,,1237.724853515625,,,,,1197,20.399999618530273,,background
,,1711.7977294921875,,,,,1545,19.200000762939453,,background
,,329.4222412109375,,,,,1831,24.899999618530273,,background
,,374.345947265625,,,,,1910,25.0,,background
,,1304.499267578125,,,,,2410,21.100000381469727,,background
,,1617.832275390625,,,,,1549,18.899999618530273,,background
,,2863.6591796875,,,,,563,12.800000190734863,,background
,,1254.2685546875,,,,,1744,21.399999618530273,,background
,,1532.742431640625,,,,,2578,19.299999237060547,,background
,,1316.835205078125,,,,,1602,20.799999237060547,,background
,,2325.903564453125,,,,,1003,17.200000762939453,,background
,,2687.11669921875,,,,,794,14.699999809265137,,background
,,481.1517333984375,,,,,2450,24.600000381469727,,background
,,2234.7099609375,,,,,1499,18.299999237060547,,background
,,711.3590087890625,,,,,2011,23.5,,background
,,1215.6790771484375,,,,,1317,20.399999618530273,,background
,,1767.3736572265625,,,,,1466,19.0,,background
,,413.69830322265625,,,,,2496,24.299999237060547,,background
,,595.89306640625,,,,,1601,23.399999618530273,,background
,,3880.08154296875,,,,,815,8.5,,background
,,996.6550903320312,,,,,2111,21.799999237060547,,background
,,811.4742431640625,,,,,1913,22.700000762939453,,background
,,3318.03515625,,,,,1034,12.699999809265137,,background
,,2043.031982421875,,,,,864,17.100000381469727,,background
,,867.633056640625,,,,,1395,22.700000762939453,,background
,,256.8498229980469,,,,,1874,25.100000381469727,,background
,,2297.21435546875,,,,,1171,17.0,,background
,,1095.516845703125,,,,,1795,22.0,,background
,,399.85382080078125,,,,,1461,24.0,,background
,,1185.215087890625,,,,,2095,21.899999618530273,,background
,,1145.412109375,,,,,1378,21.399999618530273,,background
,,2474.28173828125,,,,,1319,16.799999237060547,,background
,,774.4862670898438,,,,,2027,23.399999618530273,,background
,,721.42626953125,,,,,1820,23.700000762939453,,background
,,1883.79541015625,,,,,1360,19.700000762939453,,background
,,952.896728515625,,,,,2375,23.0,,background
,,830.28955078125,,,,,1473,23.100000381469727,,background
,,1994.2049560546875,,,,,1707,18.100000381469727,,background
,,636.68896484375,,,,,2115,23.299999237060547,,background
,,2021.9669189453125,,,,,1677,17.700000762939453,,background
,,1804.361328125,,,,,863,17.700000762939453,,background
,,1902.3218994140625,,,,,1566,19.0,,background
,,2030.45556640625,,,,,1232,17.799999237060547,,background
,,2004.427001953125,,,,,2040,18.100000381469727,,background
,,1614.0673828125,,,,,2188,20.5,,background
,,2325.298828125,,,,,1196,16.799999237060547,,background
,,582.0279541015625,,,,,2286,24.0,,background
,,1477.6904296875,,,,,2045,20.299999237060547,,background
,,1320.381103515625,,,,,2104,19.799999237060547,,background
,,800.133544921875,,,,,2256,23.100000381469727,,background
,,737.2865600585938,,,,,1862,23.700000762939453,,background
,,1771.1483154296875,,,,,1423,18.700000762939453,,background
,,242.92909240722656,,,,,1852,25.299999237060547,,background
,,2540.197265625,,,,,888,16.799999237060547,,background
,,963.496337890625,,,,,2297,21.700000762939453,,background
,,594.45263671875,,,,,1804,24.200000762939453,,background
,,341.8216552734375,,,,,1891,24.700000762939453,,background
,,4144.353515625,,,,,991,6.199999809265137,,background
,,262.56201171875,,,,,1864,25.100000381469727,,background
,,1498.779296875,,,,,969,20.0,,background
,,1809.621826171875,,,,,1545,18.799999237060547,,background
,,1614.44873046875,,,,,1329,19.5,,background
,,1795.9412841796875,,,,,1195,18.100000381469727,,background
,,2886.37939453125,,,,,821,14.699999809265137,,background
,,1173.538330078125,,,,,3020,22.100000381469727,,background
,,639.9349975585938,,,,,1514,23.200000762939453,,background
,,1096.9581298828125,,,,,1912,21.799999237060547,,background
,,4361.87451171875,,,,,682,4.800000190734863,,background
,,1504.85107421875,,,,,1262,20.399999618530273,,background
,,1231.855224609375,,,,,1928,21.5,,background
,,295.6222839355469,,,,,3263,25.100000381469727,,background
,,2751.08056640625,,,,,788,15.699999809265137,,background
,,534.8529663085938,,,,,1887,24.0,,background
,,1107.9364013671875,,,,,2092,21.0,,background
,,1161.2852783203125,,,,,1704,21.0,,background
,,961.4852905273438,,,,,2470,22.399999618530273,,background
,,596.7677001953125,,,,,1763,24.200000762939453,,background
,,1683.2479248046875,,,,,1382,20.100000381469727,,background
,,361.6282653808594,,,,,2391,24.299999237060547,,background
,,2983.223388671875,,,,,886,13.899999618530273,,background
,,890.8390502929688,,,,,1332,22.600000381469727,,background
,,3108.408203125,,,,,634,13.300000190734863,,background
,,1889.364013671875,,,,,2158,20.0,,background
,,1409.126220703125,,,,,897,20.0,,background
,,752.186279296875,,,,,1779,23.200000762939453,,background
,,1473.425048828125,,,,,1846,20.100000381469727,,background
,,2567.11181640625,,,,,1298,16.799999237060547,,background
,,3030.663330078125,,,,,825,13.899999618530273,,background
,,2339.884033203125,,,,,1657,16.899999618530273,,background
,,425.7999572753906,,,,,1780,24.899999618530273,,background
,,600.1210327148438,,,,,1613,23.200000762939453,,background
,,2161.666748046875,,,,,1506,18.5,,background
,,757.314697265625,,,,,3280,23.600000381469727,,background
,,1678.771484375,,,,,2360,20.0,,background
,,1490.1478271484375,,,,,1606,20.399999618530273,,background
,,981.5281372070312,,,,,1366,23.0,,background
,,464.1686706542969,,,,,1856,24.200000762939453,,background
